trial_number,individual_name,particle_count,fitness
54,rmsewl wbdrjj,9,75352.34912869171
55,rmsewl wbdrjj,13,52596.52888323052
56,rmsewl wbdrjj,1,686837.5973539826
57,rmsewl wbdrjj,19,36482.69138593216
58,rmsewl wbdrjj,36,19088.44404199239
59,rmsewl wbdrjj,0,69498.56381587165
60,rmsewl wbdrjj,43,15342.620853421442
61,rmsewl wbdrjj,0,68283.80087419771
62,rmsewl wbdrjj,0,69589.61089690312
63,rmsewl wbdrjj,22,31333.630840573227
64,rmsewl wbdrjj,0,69645.72299420054
65,rmsewl wbdrjj,21,32302.06902254867
66,rmsewl wbdrjj,49,14000.058926762347
67,rmsewl wbdrjj,29,23456.15618279797
68,rmsewl wbdrjj,26,26202.120966354727
69,rmsewl wbdrjj,4,169486.26360515968
70,rmsewl wbdrjj,26,25771.267151250173
71,rmsewl wbdrjj,5,136299.58879414166
72,rmsewl wbdrjj,4,171179.9663660949
73,rmsewl wbdrjj,4,170532.8340351647
74,rmsewl wbdrjj,2,339217.7453359765
75,rmsewl wbdrjj,14,48825.41386040962
76,rmsewl wbdrjj,14,48808.49144561907
77,rmsewl wbdrjj,24,28415.713179745024
78,rmsewl wbdrjj,26,26318.554947672954
79,rmsewl wbdrjj,9,75755.46771828698
80,rmsewl wbdrjj,22,30828.67045625701
81,rmsewl wbdrjj,11,61728.6743321904
82,rmsewl wbdrjj,7,96656.63764471351
83,rmsewl wbdrjj,27,25106.186161004985
84,rmsewl wbdrjj,9,76563.5219555273
85,rmsewl wbdrjj,26,26348.132791249645
86,rmsewl wbdrjj,11,61183.70308166757
87,rmsewl wbdrjj,45,15122.74202995457
88,rmsewl wbdrjj,42,16297.486042217823
89,rmsewl wbdrjj,7,101713.60258537605
90,rmsewl wbdrjj,7,100891.10558446194
91,rmsewl wbdrjj,27,26308.831227938976
92,rmsewl wbdrjj,0,68670.76189277919
93,rmsewl wbdrjj,3,231659.20585838472
94,rmsewl wbdrjj,0,69916.89971714951
95,rmsewl wbdrjj,19,35708.29532074869
96,rmsewl wbdrjj,31,22020.549320604976
97,rmsewl wbdrjj,24,28065.677886872414
98,rmsewl wbdrjj,10,68412.22234516771
99,rmsewl wbdrjj,11,62406.02581240096
100,rmsewl wbdrjj,22,30575.498128972973
101,rmsewl wbdrjj,21,32649.94279104269
102,rmsewl wbdrjj,7,97765.55890063479
103,rmsewl wbdrjj,33,20812.429369626316
104,rmsewl wbdrjj,8,86513.18738667651
105,rmsewl wbdrjj,22,31160.6501527381
106,rmsewl wbdrjj,16,42883.93741976163
107,rmsewl wbdrjj,5,137795.98894731305
108,rmsewl wbdrjj,12,56684.86249912957
109,rmsewl wbdrjj,19,36611.48917961347
110,rmsewl wbdrjj,35,19784.041992399016
111,rmsewl wbdrjj,36,19155.276645476926
112,rmsewl wbdrjj,14,49313.64158244405
113,rmsewl wbdrjj,41,17196.15780706651
114,rmsewl wbdrjj,34,20451.110015235405
115,rmsewl wbdrjj,11,62939.531660455694
116,rmsewl wbdrjj,3,235158.53178213583
117,rmsewl wbdrjj,4,176829.25023622104
118,rmsewl wbdrjj,27,26108.998787465123
119,rmsewl wbdrjj,47,14741.26783656838
120,rmsewl wbdrjj,11,64246.97933189372
121,rmsewl wbdrjj,15,46020.62900520433
122,rmsewl wbdrjj,8,87596.8856724814
123,rmsewl wbdrjj,43,16375.38888874374
124,rmsewl wbdrjj,1,698679.1018791709
125,rmsewl wbdrjj,11,61099.912181146035
126,rmsewl wbdrjj,51,13205.951919808485
127,rmsewl wbdrjj,38,18032.16215061261
128,rmsewl wbdrjj,29,23137.339334927787
129,rmsewl wbdrjj,5,136189.08134074486
130,rmsewl wbdrjj,0,67105.67978045245
131,rmsewl wbdrjj,7,96709.10710420196
132,rmsewl wbdrjj,2,339836.0490184682
133,rmsewl wbdrjj,0,68677.22966365566
134,rmsewl wbdrjj,29,23478.37612891076
135,rmsewl wbdrjj,50,13619.434519854933
136,rmsewl wbdrjj,61,11029.493556045865
137,rmsewl wbdrjj,11,61098.41909370903
138,rmsewl wbdrjj,7,99259.81303172692
139,rmsewl wbdrjj,28,24328.260481991525
140,rmsewl wbdrjj,0,68698.37180315316
141,rmsewl wbdrjj,20,34348.390506842734
142,rmsewl wbdrjj,25,27754.18273396488
143,rmsewl wbdrjj,27,25344.918904242626
144,rmsewl wbdrjj,5,138258.5870209061
145,rmsewl wbdrjj,17,40842.847979711354
146,rmsewl wbdrjj,14,49517.756605905364
147,rmsewl wbdrjj,39,17596.36856680692
148,rmsewl wbdrjj,15,45101.04428297796
149,rmsewl wbdrjj,5,135170.86965885723
150,rmsewl wbdrjj,17,39977.448718644046
151,rmsewl wbdrjj,11,63262.86250555756
152,rmsewl wbdrjj,16,42342.150442954575
153,rmsewl wbdrjj,36,18665.5195818471
154,rmsewl wbdrjj,33,20547.261131537798
155,rmsewl wbdrjj,36,19349.050155489716
156,rmsewl wbdrjj,38,17918.3505455124
157,rmsewl wbdrjj,26,26004.867865628927
158,rmsewl wbdrjj,21,32802.87600608852
159,rmsewl wbdrjj,32,21484.348214154514
160,rmsewl wbdrjj,1,691552.0070779446
161,rmsewl wbdrjj,7,95875.5119533002
162,rmsewl wbdrjj,32,21175.773037362564
163,rmsewl wbdrjj,14,48552.67240406105
164,rmsewl wbdrjj,15,44137.65488049176
165,rmsewl wbdrjj,28,24560.780445675337
166,rmsewl wbdrjj,34,20270.523335938145
167,rmsewl wbdrjj,3,230521.81848449935
168,rmsewl wbdrjj,25,27743.261585016757
169,rmsewl wbdrjj,20,34817.26955445861
170,rmsewl wbdrjj,23,30521.228318613477
171,rmsewl wbdrjj,16,43905.916086669655
172,rmsewl wbdrjj,7,98559.94589613879
